lead_id,company_size,industry,annual_revenue_lkr,location,engagement_score,website_visits,email_opens,demo_requested,days_since_first_contact,contact_level,budget_indicated_lkr,competitor_using,referral_source,converted,engagement_demo,budget_revenue_ratio,total_engagement,contact_quality,demo_flag,competitor_flag,company_size_encoded,industry_encoded,location_encoded,contact_level_encoded,referral_source_encoded,model_probability,lead_score,priority,pipeline_stage
LEAD_0657,Medium,Tourism,97705746,Colombo,100,40,19,No,147,C-Level,3007486,Yes,Referral,1,0,0.030781055284291516,78,100,0,1,1,7,1,0,1,67.37611525479188,73.31,MEDIUM,Converted
LEAD_0658,Large,Agriculture,540473207,Jaffna,90,32,17,No,134,Employee,37570541,Yes,Social Media,0,0,0.06951415989523019,66,30,0,1,0,0,3,1,2,68.97286111462503,70.41,MEDIUM,Qualified
LEAD_0659,Small,Agriculture,5046580,Jaffna,100,34,14,No,135,C-Level,82743,No,Cold Call,1,0,0.01639585295470339,62,100,0,0,2,0,3,0,0,66.32946478478864,70.62,MEDIUM,Converted
LEAD_0660,Small,Tourism,16720299,Anuradhapura,57,3,7,Yes,39,Manager,309988,Yes,Cold Call,0,57,0.01853961950443473,17,60,1,1,2,7,0,2,0,32.49215245267372,39.28,LOW,Demo/Trial
LEAD_0661,Large,Finance,432565713,Colombo,100,26,18,No,8,C-Level,31460563,Yes,Social Media,1,0,0.07273013551878502,62,100,0,1,0,2,1,0,2,85.3791580499912,88.6,HIGH,Converted
LEAD_0662,Medium,Manufacturing,129171960,Colombo,100,25,16,Yes,125,C-Level,4724128,No,Website,1,100,0.03657239515005892,57,100,1,0,1,5,1,0,4,91.63924359285856,86.31,HIGH,Converted
LEAD_0663,Small,Finance,7418370,Kandy,81,14,16,No,56,C-Level,129400,No,Social Media,1,0,0.017443182607071013,46,100,0,0,2,2,4,0,2,66.07440528006559,65.9,LOW,Converted
LEAD_0664,Large,IT/Software,955216561,Kurunegala,71,31,0,Yes,20,Employee,52049740,Yes,Cold Call,1,71,0.05448998904606514,31,30,1,1,0,4,5,1,0,83.65571015086798,70.75,MEDIUM,Converted
LEAD_0665,Small,Agriculture,9595346,Galle,52,10,15,No,97,Employee,105434,No,Cold Call,0,0,0.010988034096109291,40,30,0,0,2,0,2,1,0,27.77614686321203,31.54,LOW,Qualified
LEAD_0666,Medium,IT/Software,80093797,Matara,87,15,12,Yes,170,Manager,3070470,Yes,Cold Call,1,87,0.038335927083892316,39,60,1,1,1,4,6,2,0,85.7392503162571,76.37,MEDIUM,Converted
LEAD_0667,Medium,Education,30757701,Jaffna,100,49,5,Yes,57,Manager,480507,Yes,Referral,1,100,0.015622330953073152,59,60,1,1,1,1,3,2,1,91.30416129340682,79.0,MEDIUM,Converted
LEAD_0668,Medium,Healthcare,117322411,Galle,100,48,18,No,91,Manager,2267670,Yes,Website,0,0,0.019328532045522557,84,60,0,1,1,3,2,2,4,66.12121877476282,66.96,LOW,Qualified
LEAD_0669,Small,IT/Software,22960842,Jaffna,70,30,6,No,29,Manager,622494,No,Cold Call,0,0,0.027111112601571292,42,60,0,0,2,4,3,2,0,35.30008023501278,45.22,LOW,Qualified
LEAD_0670,Large,Healthcare,609539411,Kurunegala,66,19,15,No,105,Employee,43493504,No,Cold Call,0,0,0.07135470347567943,49,30,0,0,0,3,5,1,0,56.275339812939286,58.34,LOW,Qualified
LEAD_0671,Small,Retail,15065403,Negombo,94,11,17,Yes,171,Employee,293379,Yes,Trade Show,1,94,0.01947368952070585,45,30,1,1,2,6,7,1,3,81.71277176418629,70.28,MEDIUM,Converted
LEAD_0672,Small,IT/Software,3051009,Negombo,88,19,0,Yes,137,C-Level,61706,No,Referral,1,88,0.02022477802432637,19,100,1,0,2,4,7,0,1,90.08014884727287,80.07,MEDIUM,Converted
LEAD_0673,Medium,Retail,57129443,Galle,100,48,9,No,98,Manager,1210830,Yes,Social Media,1,0,0.021194499984981473,66,60,0,1,1,6,2,2,2,70.32801959118903,69.34,LOW,Converted
LEAD_0674,Medium,Finance,37190630,Colombo,100,46,18,No,13,Employee,1279133,Yes,Referral,1,0,0.0343939579836653,82,30,0,1,1,2,1,1,1,57.14815581512534,61.73,LOW,Converted
LEAD_0675,Medium,Finance,149792873,Kurunegala,100,45,5,No,132,Manager,2766258,No,Trade Show,1,0,0.01846722027644653,55,60,0,0,1,2,5,2,3,83.30829091111055,75.42,MEDIUM,Converted
LEAD_0676,Small,Healthcare,23617499,Colombo,57,5,6,Yes,96,Manager,479266,Yes,Social Media,1,57,0.02029283370382132,17,60,1,1,2,3,1,2,2,36.905087928660194,41.75,LOW,Converted
LEAD_0677,Medium,Education,82308579,Galle,98,29,12,Yes,133,Employee,2379904,No,Social Media,1,98,0.028914409652067864,53,30,1,0,1,1,2,1,2,88.44870498936173,76.06,MEDIUM,Converted
LEAD_0678,Medium,Finance,32531591,Matara,37,23,1,No,15,Employee,1281609,Yes,Social Media,0,0,0.03939582790783802,25,30,0,1,1,2,6,1,2,45.7879704306134,41.05,LOW,Qualified
LEAD_0679,Medium,Manufacturing,106687079,Galle,80,25,3,No,67,C-Level,3910336,Yes,Referral,1,0,0.03665238564969629,31,100,0,1,1,5,2,0,1,80.81366569054872,75.9,MEDIUM,Converted
LEAD_0680,Medium,Agriculture,77381308,Jaffna,85,27,14,No,116,Manager,2900804,Yes,Website,1,0,0.03748714046695695,55,60,0,1,1,0,3,2,4,68.61813180498856,67.18,LOW,Converted
LEAD_0681,Medium,Retail,54475776,Colombo,100,48,9,No,118,Manager,2148160,No,Trade Show,1,0,0.039433306293180544,66,60,0,0,1,6,1,2,3,59.79635870234523,66.81,LOW,Converted
LEAD_0682,Small,Finance,23892098,Matara,58,17,5,No,133,C-Level,328120,No,Social Media,1,0,0.01373341036298234,27,100,0,0,2,2,6,0,2,59.49394144747002,56.31,LOW,Converted
LEAD_0683,Small,Retail,4015094,Jaffna,89,38,5,No,121,C-Level,82827,No,Cold Call,1,0,0.020628901682276508,48,100,0,0,2,6,3,0,0,57.983320860947444,64.34,LOW,Converted
LEAD_0684,Large,Manufacturing,837775638,Jaffna,100,48,10,No,93,Manager,39270905,Yes,Trade Show,1,0,0.046875205212311026,68,60,0,1,0,5,3,2,3,84.74137174835354,80.4,MEDIUM,Converted
LEAD_0685,Medium,IT/Software,144565705,Matara,100,39,13,Yes,96,C-Level,6442104,Yes,Trade Show,1,100,0.04456177179392739,65,100,1,1,1,4,6,0,3,92.13043276455157,87.75,HIGH,Converted
LEAD_0686,Large,Tourism,434686872,Colombo,100,47,19,No,34,Employee,21226422,No,Social Media,1,0,0.04883152291557698,85,30,0,0,0,7,1,1,2,68.7900397971709,69.72,MEDIUM,Converted
LEAD_0687,Medium,Healthcare,57417172,Anuradhapura,39,13,0,No,136,Manager,1280540,No,Trade Show,0,0,0.022302386778952004,13,60,0,0,1,3,0,2,3,48.496511038717415,43.34,LOW,New
LEAD_0688,Large,Tourism,309318124,Matara,81,9,19,No,145,C-Level,20666907,No,Cold Call,1,0,0.06681440668890644,47,100,0,0,0,7,6,0,0,83.07486132330753,81.81,HIGH,Converted
LEAD_0689,Large,Manufacturing,711846998,Anuradhapura,63,12,0,Yes,74,C-Level,21147516,No,Cold Call,1,63,0.029707951329018666,12,100,1,0,0,5,0,0,0,92.02292840226576,76.22,MEDIUM,Converted
LEAD_0690,Medium,Agriculture,124008242,Colombo,82,23,7,No,73,C-Level,4403257,Yes,Trade Show,1,0,0.03550777668868351,37,100,0,1,1,0,1,0,3,82.82130827244592,77.24,MEDIUM,Converted
LEAD_0691,Small,Healthcare,10629424,Negombo,57,8,4,No,1,C-Level,151774,Yes,Referral,0,0,0.014278665120643873,16,100,0,1,2,3,7,0,1,71.72318929671225,62.25,LOW,Engaged
LEAD_0692,Small,Tourism,19606662,Jaffna,100,33,17,No,77,Employee,410675,No,Trade Show,1,0,0.020945685657982698,67,30,0,0,2,7,3,1,3,47.10693340979439,54.7,LOW,Converted
LEAD_0693,Large,Education,558706049,Jaffna,86,9,19,No,66,Manager,28713162,No,Referral,1,0,0.0513922517932283,47,60,0,0,0,1,3,2,1,85.84168145084593,78.13,MEDIUM,Converted
LEAD_0694,Small,Education,21240982,Galle,100,28,6,Yes,70,C-Level,440866,Yes,Cold Call,1,100,0.020755442438798618,40,100,1,1,2,1,2,0,0,90.46601422973995,83.35,HIGH,Converted
LEAD_0695,Large,IT/Software,685621977,Kurunegala,38,14,1,No,98,Employee,26365304,No,Referral,1,0,0.03845457824573996,16,30,0,0,0,4,5,1,1,74.70856827131004,55.62,LOW,Converted
LEAD_0696,Medium,Finance,149713204,Negombo,83,27,7,Yes,63,Employee,3893073,Yes,Social Media,1,83,0.02600353789767576,41,30,1,1,1,2,7,1,2,87.82212505944584,71.56,MEDIUM,Converted
LEAD_0697,Medium,Healthcare,48605064,Colombo,100,11,17,Yes,132,C-Level,1930930,Yes,Trade Show,1,100,0.03972692969343833,45,100,1,1,1,3,1,0,3,94.33633049682697,88.13,HIGH,Converted
LEAD_0698,Medium,Agriculture,31928335,Anuradhapura,85,32,5,No,44,Manager,488143,Yes,Referral,0,0,0.015288707811143054,42,60,0,1,1,0,0,2,1,76.47994883509956,67.78,LOW,Qualified
LEAD_0699,Small,Education,22889697,Anuradhapura,100,45,14,No,54,Manager,493664,Yes,Trade Show,1,0,0.021567082274305236,73,60,0,1,2,1,0,2,3,44.454009887992555,56.46,LOW,Converted
LEAD_0700,Small,Education,2905258,Jaffna,100,33,19,No,28,C-Level,57626,Yes,Cold Call,1,0,0.01983506461902364,71,100,0,1,2,1,3,0,0,63.91014713338272,69.93,MEDIUM,Converted
LEAD_0701,Small,Finance,17601974,Colombo,66,11,10,No,175,Manager,297382,Yes,Referral,1,0,0.0168948086791397,31,60,0,1,2,2,1,2,1,41.490473120398576,45.78,LOW,Converted
LEAD_0702,Small,Retail,11609167,Kurunegala,100,38,0,Yes,112,C-Level,120117,No,Trade Show,1,100,0.010346736303583513,38,100,1,0,2,6,5,0,3,92.07476200594155,82.59,HIGH,Converted
LEAD_0703,Small,IT/Software,10539669,Jaffna,36,9,1,No,159,C-Level,260178,No,Website,0,0,0.024685592622918934,11,100,0,0,2,4,3,0,4,38.55875284237081,41.98,LOW,New
LEAD_0704,Medium,Agriculture,147479800,Anuradhapura,36,1,0,No,137,C-Level,3472457,No,Referral,0,0,0.023545305705965795,1,100,0,0,1,0,0,0,1,68.66231608387034,56.86,LOW,New
LEAD_0705,Small,Retail,21932296,Kurunegala,57,18,4,No,156,Manager,276726,Yes,Trade Show,0,0,0.012617283087129451,26,60,0,1,2,6,5,2,3,43.81604649717408,44.05,LOW,Engaged
LEAD_0706,Medium,Agriculture,80515466,Anuradhapura,67,30,9,No,152,Employee,2646294,No,Social Media,1,0,0.03286690245490348,48,30,0,0,1,0,0,1,2,45.44588457565021,47.4,LOW,Converted
LEAD_0707,Medium,Education,86197368,Anuradhapura,100,34,11,No,164,C-Level,1895413,Yes,Trade Show,1,0,0.02198922103991364,56,100,0,1,1,1,0,0,3,84.47673244402812,80.54,MEDIUM,Converted
LEAD_0708,Medium,Education,96573090,Colombo,60,10,10,No,33,C-Level,3897209,Yes,Social Media,1,0,0.04035501980567237,30,100,0,1,1,1,1,0,2,70.12819464472393,66.12,LOW,Converted
LEAD_0709,Small,Agriculture,3912086,Matara,100,45,16,No,42,Manager,79606,No,Referral,1,0,0.020348729463327376,77,60,0,0,2,0,6,2,1,51.39902628856876,59.75,LOW,Converted
LEAD_0710,Medium,Tourism,119030513,Kandy,100,34,6,Yes,155,C-Level,5162657,Yes,Website,1,100,0.0433725506721747,46,100,1,1,1,7,4,0,4,93.72287369384703,88.37,HIGH,Converted
LEAD_0711,Medium,Tourism,61915407,Kurunegala,74,11,5,Yes,147,C-Level,1908333,No,Website,1,74,0.030821617132846802,21,100,1,0,1,7,5,0,4,87.49914157591896,76.87,MEDIUM,Converted
LEAD_0712,Medium,Agriculture,52026467,Jaffna,70,15,15,No,18,Manager,1929872,No,Cold Call,1,0,0.037094042209438474,45,60,0,0,1,0,3,2,0,60.37362529370819,59.25,LOW,Converted
LEAD_0713,Medium,IT/Software,90098633,Galle,100,42,5,Yes,52,Manager,3392136,Yes,Social Media,1,100,0.03764913905353992,52,60,1,1,1,4,2,2,2,89.03008524255871,81.16,MEDIUM,Converted
LEAD_0714,Medium,Retail,92628832,Colombo,89,38,13,No,150,Employee,2012383,No,Social Media,1,0,0.02172523322192778,64,30,0,0,1,6,1,1,2,57.03034686505269,57.02,LOW,Converted
LEAD_0715,Large,IT/Software,642153921,Kandy,78,39,2,No,77,Employee,40035616,No,Referral,1,0,0.062345824931362794,43,30,0,0,0,4,4,1,1,72.61493832729636,68.16,LOW,Converted
LEAD_0716,Medium,Education,82987671,Negombo,15,0,2,No,123,Manager,3364005,No,Website,0,0,0.04053620156979461,4,60,0,0,1,1,7,2,4,42.79881555033543,37.23,LOW,New
LEAD_0717,Large,IT/Software,198945379,Anuradhapura,39,13,8,No,62,Employee,10897660,Yes,Social Media,1,0,0.05477714536522537,29,30,0,1,0,4,0,1,2,50.01573676866996,45.97,LOW,Converted
LEAD_0718,Small,Manufacturing,24895998,Galle,100,38,4,Yes,3,Manager,614316,Yes,Social Media,0,100,0.02467529019421956,46,60,1,1,2,5,2,2,2,81.66770987630477,75.54,MEDIUM,Demo/Trial
LEAD_0719,Medium,Finance,71860205,Colombo,100,48,14,No,52,Employee,2152752,Yes,Referral,1,0,0.02995749831276576,76,30,0,1,1,2,1,1,1,61.75640552092455,63.37,LOW,Converted
LEAD_0720,Medium,Agriculture,147310998,Kurunegala,100,38,10,No,2,C-Level,5723576,Yes,Cold Call,1,0,0.03885369075529791,58,100,0,1,1,0,5,0,0,86.62287903938177,84.14,HIGH,Converted
LEAD_0721,Small,Finance,4320344,Kandy,54,8,13,No,5,Employee,92117,No,Trade Show,1,0,0.02132167685682509,34,30,0,0,2,2,4,1,3,36.677035219906415,38.04,LOW,Converted
LEAD_0722,Small,Finance,11065076,Matara,44,8,9,No,158,Employee,149291,Yes,Trade Show,0,0,0.01349208866779689,26,30,0,1,2,2,6,1,3,36.51227817363096,34.28,LOW,New
LEAD_0723,Medium,Tourism,135124813,Colombo,92,30,15,No,48,Employee,2661072,No,Trade Show,1,0,0.019693436913815105,60,30,0,0,1,7,1,1,3,68.38272950693474,63.15,LOW,Converted
LEAD_0724,Large,Tourism,194437147,Kandy,30,10,0,No,108,Employee,14469785,Yes,Referral,0,0,0.07441882967754701,10,30,0,1,0,7,4,1,1,47.0435235017725,45.18,LOW,New
LEAD_0725,Large,Tourism,235497285,Jaffna,100,48,15,No,110,Employee,12220505,No,Referral,1,0,0.0518923390055544,78,30,0,0,0,7,3,1,1,70.80687873052433,71.19,MEDIUM,Converted
LEAD_0726,Small,Tourism,2082007,Anuradhapura,59,23,0,Yes,19,Employee,26054,Yes,Cold Call,1,59,0.012513880830429086,23,30,1,1,2,7,0,1,0,30.360846444675076,34.81,LOW,Converted
LEAD_0727,Medium,Healthcare,147547732,Anuradhapura,44,13,2,No,115,C-Level,2416758,Yes,Cold Call,1,0,0.016379499371908343,17,100,0,1,1,3,0,0,0,66.69060625719577,56.8,LOW,Converted
LEAD_0728,Medium,IT/Software,30972513,Colombo,64,13,8,No,107,Manager,474716,Yes,Referral,1,0,0.015327008973181835,29,60,0,1,1,4,1,2,1,66.2904539450623,57.44,LOW,Converted
LEAD_0729,Large,Education,655503463,Kurunegala,100,47,14,Yes,56,Manager,42881198,Yes,Trade Show,1,100,0.06541719511035261,75,60,1,1,0,1,5,2,3,90.37115823622679,86.0,HIGH,Converted
LEAD_0730,Small,Tourism,22133847,Kandy,100,36,11,Yes,61,Employee,643087,No,Website,1,100,0.02905445993846167,58,30,1,0,2,7,4,1,4,74.52223439985305,69.62,MEDIUM,Converted
LEAD_0731,Medium,Education,96094217,Jaffna,65,20,14,No,92,Employee,1744480,Yes,Social Media,0,0,0.01815384979770583,48,30,0,1,1,1,3,1,2,61.035621210229294,52.49,LOW,Qualified
LEAD_0732,Large,Agriculture,597685542,Negombo,76,6,7,Yes,162,Manager,15681193,No,Referral,1,76,0.026236527190017712,20,60,1,0,0,0,7,2,1,96.70423656510111,77.29,MEDIUM,Converted
LEAD_0733,Small,Healthcare,13242280,Jaffna,91,36,11,No,132,Manager,221459,Yes,Cold Call,1,0,0.016723629410975344,58,60,0,1,2,3,3,2,0,47.497758704956794,55.01,LOW,Converted
LEAD_0734,Medium,Education,97590031,Colombo,81,16,15,No,119,C-Level,4019957,No,Website,0,0,0.041192291032346416,46,100,0,0,1,1,1,0,4,74.82939135054377,73.84,MEDIUM,Qualified
LEAD_0735,Medium,Finance,82614289,Galle,74,6,2,Yes,124,C-Level,2533270,Yes,Referral,0,74,0.030663823413600723,10,100,1,1,1,2,2,0,1,90.10343899982888,78.15,MEDIUM,Demo/Trial
LEAD_0736,Medium,Tourism,111303568,Kurunegala,100,44,19,No,118,C-Level,2324279,Yes,Cold Call,1,0,0.020882340259906672,82,100,0,1,1,7,5,0,0,75.19299281485483,75.73,MEDIUM,Converted
LEAD_0737,Small,Finance,2589865,Galle,82,40,1,No,88,C-Level,68399,Yes,Social Media,1,0,0.026410246707744726,42,100,0,1,2,2,2,0,2,58.984676964249374,63.95,LOW,Converted
LEAD_0738,Small,Manufacturing,23595118,Galle,93,34,17,No,45,Employee,618076,Yes,Website,1,0,0.026195078736411543,68,30,0,1,2,5,2,1,4,41.174624764185616,50.77,LOW,Converted
LEAD_0739,Small,Manufacturing,4101028,Matara,95,40,4,No,94,Manager,63859,Yes,Referral,1,0,0.015571457797543008,48,60,0,1,2,5,6,2,1,63.83352489059724,64.0,LOW,Converted
LEAD_0740,Medium,Agriculture,120894970,Galle,100,49,5,Yes,12,Manager,1973087,No,Website,0,100,0.016320670609201768,59,60,1,0,1,0,2,2,4,92.26894910557067,79.58,MEDIUM,Demo/Trial
LEAD_0741,Large,Education,822581987,Galle,100,26,18,Yes,37,C-Level,39054606,Yes,Referral,1,100,0.0474780709640338,62,100,1,1,0,1,2,0,1,97.08224410745063,90.66,HIGH,Converted
LEAD_0742,Small,Agriculture,19686870,Negombo,100,31,18,No,125,C-Level,323841,Yes,Social Media,1,0,0.0164495922180828,67,100,0,1,2,0,7,0,2,74.56521452271878,74.75,MEDIUM,Converted
LEAD_0743,Large,IT/Software,713649448,Matara,100,45,11,Yes,87,Employee,22090347,No,Cold Call,1,100,0.030954058790284303,67,30,1,0,0,4,6,1,0,96.20320514683259,80.74,MEDIUM,Converted
LEAD_0744,Medium,Education,81218661,Kurunegala,100,33,15,Yes,158,Employee,1815871,Yes,Social Media,1,100,0.022357804909418477,63,30,1,1,1,1,5,1,2,90.7944801427672,76.75,MEDIUM,Converted
LEAD_0745,Medium,IT/Software,121081190,Kurunegala,45,0,0,Yes,142,C-Level,5294240,No,Social Media,1,45,0.04372471030616142,0,100,1,0,1,4,5,0,2,59.98463806545473,57.8,LOW,Converted
LEAD_0746,Large,Tourism,931906405,Anuradhapura,100,31,17,Yes,103,Manager,58621193,No,Website,1,100,0.0629045928030674,65,60,1,0,0,7,0,2,4,87.35563892183123,84.11,HIGH,Converted
LEAD_0747,Large,Healthcare,231539097,Kurunegala,43,2,2,Yes,125,Manager,11978809,Yes,Website,1,43,0.051735577720873734,6,60,1,1,0,3,5,2,4,66.49397001457152,57.76,LOW,Converted
LEAD_0748,Medium,Retail,75494830,Galle,60,2,19,No,76,Manager,2845510,Yes,Social Media,1,0,0.03769145466396236,40,60,0,1,1,6,2,2,2,50.794616081422696,52.05,LOW,Converted
LEAD_0749,Small,Tourism,2189677,Colombo,30,12,1,No,110,Manager,35010,Yes,Cold Call,1,0,0.015988652212791103,14,60,0,1,2,7,1,2,0,19.01983275982748,25.41,LOW,Converted
LEAD_0750,Small,IT/Software,5423699,Anuradhapura,80,17,14,No,69,C-Level,76323,Yes,Social Media,1,0,0.014072127883179379,45,100,0,1,2,4,0,0,2,58.69850472020802,61.46,LOW,Converted
LEAD_0751,Medium,Agriculture,118191223,Negombo,100,38,4,Yes,1,C-Level,4424181,No,Referral,1,100,0.03743239853409082,46,100,1,0,1,0,7,0,1,96.40133751698907,88.82,HIGH,Converted
LEAD_0752,Large,Tourism,417479904,Kurunegala,90,40,12,No,2,Employee,14295888,Yes,Website,1,0,0.034243296093497,64,30,0,1,0,7,5,1,4,86.92903818137322,74.1,MEDIUM,Converted
LEAD_0753,Medium,Tourism,77841552,Kandy,72,25,6,No,21,Manager,1599535,Yes,Trade Show,1,0,0.02054860082249387,37,60,0,1,1,7,4,2,3,72.70135158836746,63.43,LOW,Converted
LEAD_0754,Large,Agriculture,894030757,Negombo,87,25,10,Yes,16,Employee,27225377,No,Cold Call,1,87,0.030452394122216543,45,30,1,0,0,0,7,1,0,97.05931870688012,77.85,MEDIUM,Converted
LEAD_0755,Medium,Finance,86275144,Jaffna,87,23,1,Yes,97,Manager,2684646,Yes,Referral,1,87,0.03111725862645609,25,60,1,1,1,2,3,2,1,90.12005775787638,77.48,MEDIUM,Converted
LEAD_0756,Large,IT/Software,880014857,Kurunegala,78,14,17,No,167,Employee,23189561,No,Referral,1,0,0.026351328945402874,48,30,0,0,0,4,5,1,1,90.29877342061022,71.6,MEDIUM,Converted
LEAD_0757,Small,Healthcare,17233868,Jaffna,72,18,10,No,39,Manager,356086,No,Trade Show,1,0,0.020661988320788558,38,60,0,0,2,3,3,2,3,47.64785698347299,50.92,LOW,Converted
LEAD_0758,Medium,Manufacturing,124949741,Anuradhapura,100,36,17,No,112,Employee,1909252,Yes,Referral,1,0,0.015280159602090254,70,30,0,1,1,5,0,1,1,68.14468551322544,64.36,LOW,Converted
LEAD_0759,Medium,Education,111331292,Negombo,100,49,19,Yes,53,C-Level,4717329,No,Social Media,1,100,0.04237199508677223,87,100,1,0,1,1,7,0,2,87.76357072564113,85.24,HIGH,Converted
LEAD_0760,Small,Manufacturing,7818864,Negombo,100,33,14,Yes,74,Employee,210529,Yes,Social Media,0,100,0.026925775032565467,61,30,1,1,2,5,7,1,2,79.17517933324272,71.63,MEDIUM,Demo/Trial
LEAD_0761,Small,Retail,19306333,Negombo,66,31,4,No,2,Employee,471685,No,Trade Show,0,0,0.024431619177416077,39,30,0,0,2,6,7,1,3,42.67033985752946,44.5,LOW,Qualified
LEAD_0762,Medium,Healthcare,71792985,Kurunegala,88,12,16,No,25,C-Level,3206758,Yes,Trade Show,1,0,0.04466673109264462,44,100,0,1,1,3,5,0,3,85.65466206411277,81.53,MEDIUM,Converted
LEAD_0763,Small,Retail,11512698,Jaffna,99,21,9,Yes,8,C-Level,238477,No,Social Media,1,99,0.020714256491896472,39,100,1,0,2,6,3,0,2,90.30983048396618,83.01,HIGH,Converted
LEAD_0764,Large,Agriculture,899585248,Kurunegala,100,20,19,Yes,53,Employee,62273363,No,Cold Call,1,100,0.06922452660181404,58,30,1,0,0,0,5,1,0,92.20752353566978,84.49,HIGH,Converted
LEAD_0765,Large,Healthcare,996461505,Kurunegala,100,27,11,Yes,112,Manager,49549022,Yes,Social Media,1,100,0.04972497352045228,49,60,1,1,0,3,5,2,2,96.81890192148956,86.87,HIGH,Converted
LEAD_0766,Medium,Finance,53723872,Negombo,100,48,17,No,43,Employee,2357457,Yes,Referral,1,0,0.04388099495358423,82,30,0,1,1,2,7,1,1,63.77695060298558,66.47,LOW,Converted
LEAD_0767,Small,Education,2632978,Galle,79,21,11,No,139,C-Level,29891,Yes,Website,1,0,0.01135254022155133,43,100,0,1,2,1,2,0,4,65.47825750110746,64.19,LOW,Converted
LEAD_0768,Small,Education,6801466,Anuradhapura,51,1,6,No,67,C-Level,132891,Yes,Referral,0,0,0.019538578956569224,13,100,0,1,2,1,0,0,1,53.672537672708984,52.52,LOW,Engaged
LEAD_0769,Large,Education,423718851,Colombo,100,49,6,No,3,C-Level,26515477,No,Referral,1,0,0.06257799688365058,61,100,0,0,0,1,1,0,1,86.12959492219558,87.45,HIGH,Converted
LEAD_0770,Large,Healthcare,389288945,Negombo,43,19,2,No,132,Employee,27156862,No,Trade Show,1,0,0.06976016729742951,23,30,0,0,0,3,7,1,3,59.673433523008036,54.05,LOW,Converted
LEAD_0771,Medium,Manufacturing,78395898,Galle,26,9,5,No,164,Employee,2745441,No,Cold Call,0,0,0.035020211962873214,19,30,0,0,1,5,2,1,0,26.08639251551978,27.8,LOW,New
LEAD_0772,Medium,Tourism,75211072,Jaffna,100,44,18,Yes,157,C-Level,1659155,No,Social Media,1,100,0.02205998310913607,80,100,1,0,1,7,3,0,2,86.55080727272305,81.58,MEDIUM,Converted
LEAD_0773,Large,Tourism,748667654,Jaffna,100,41,7,Yes,77,Employee,30377133,Yes,Cold Call,1,100,0.04057492372900763,55,30,1,1,0,7,3,1,0,95.35231811357515,81.76,HIGH,Converted
LEAD_0774,Small,Finance,21147739,Colombo,100,47,14,No,3,Manager,410182,Yes,Cold Call,0,0,0.019396020567682408,75,60,0,1,2,2,1,2,0,43.4540458630573,55.64,LOW,Qualified
LEAD_0775,Medium,Education,47289982,Kurunegala,92,15,14,Yes,1,Employee,1469826,Yes,Trade Show,1,92,0.03108112768828866,43,30,1,1,1,1,5,1,3,92.10731598917363,76.72,MEDIUM,Converted
LEAD_0776,Medium,Tourism,127144861,Kandy,100,40,8,Yes,26,Manager,3913507,Yes,Cold Call,1,100,0.030779906780660945,56,60,1,1,1,7,4,2,0,89.62167841318625,80.43,MEDIUM,Converted
LEAD_0777,Large,Finance,733922650,Negombo,62,5,14,No,48,C-Level,46712661,No,Social Media,1,0,0.06364793474673669,33,100,0,0,0,2,7,0,2,84.9402709991623,77.52,MEDIUM,Converted
LEAD_0778,Large,Healthcare,460593463,Anuradhapura,91,4,16,Yes,145,C-Level,23185486,No,Cold Call,1,91,0.05033828704091207,36,100,1,0,0,3,0,0,0,95.54695227691649,88.07,HIGH,Converted
LEAD_0779,Medium,Retail,51773187,Matara,43,4,1,Yes,49,Manager,1570986,Yes,Social Media,1,43,0.030343621103649247,6,60,1,1,1,6,6,2,2,50.24814531158278,46.43,LOW,Converted
LEAD_0780,Large,Education,606340865,Kandy,63,4,15,No,161,Manager,32730302,No,Trade Show,1,0,0.053980036371158925,34,60,0,0,0,1,4,2,3,77.61095227651607,68.65,LOW,Converted
LEAD_0781,Small,Manufacturing,24687620,Galle,100,47,7,Yes,110,Manager,367159,Yes,Referral,1,100,0.01487219039858073,61,60,1,1,2,5,2,2,1,73.50598665175288,69.98,MEDIUM,Converted
LEAD_0782,Small,Retail,7034213,Kandy,97,28,10,No,150,C-Level,113490,No,Trade Show,1,0,0.016133998766599936,48,100,0,0,2,6,4,0,3,71.97740380424034,72.66,MEDIUM,Converted
LEAD_0783,Large,Finance,200356878,Kandy,100,45,4,Yes,127,C-Level,5158580,Yes,Referral,1,100,0.025746957258203248,53,100,1,1,0,2,4,0,1,98.08118829286205,87.9,HIGH,Converted
LEAD_0784,Large,IT/Software,257483470,Negombo,92,35,8,No,93,Manager,10406179,Yes,Trade Show,1,0,0.04041493987783006,51,60,0,1,0,4,7,2,3,90.88636793179155,80.51,MEDIUM,Converted
LEAD_0785,Large,IT/Software,328534705,Kurunegala,45,5,15,No,132,Employee,13097910,No,Cold Call,1,0,0.03986766013085997,35,30,0,0,0,4,5,1,0,65.5606288708684,53.01,LOW,Converted
LEAD_0786,Medium,Manufacturing,43497992,Galle,54,23,8,No,138,Employee,1609760,No,Cold Call,1,0,0.03700768446948805,39,30,0,0,1,5,2,1,0,35.869470677292135,39.99,LOW,Converted
LEAD_0787,Medium,Tourism,74271549,Negombo,92,45,0,Yes,13,Employee,2375649,No,Website,1,92,0.03198598925160442,45,30,1,0,1,7,7,1,4,89.07356760637991,75.33,MEDIUM,Converted
